mbd
INF: Download Backup Tags Memory
*TAG: 01 03 11/21/2020 17:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/21/2020 18:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/21/2020 19:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/21/2020 20:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/21/2020 21:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/21/2020 22:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/21/2020 23:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 00:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 01:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 02:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 03:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 04:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 05:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 06:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 07:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 08:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 09:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 10:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 11:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 12:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 13:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 14:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 15:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 16:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 17:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 18:31:30.070 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 19:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 20:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 21:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 22:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/22/2020 23:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 00:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 01:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 02:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 03:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 04:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 05:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 06:31:30.030 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 07:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 08:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 09:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 10:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 11:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 12:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 13:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 14:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 15:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 16:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 17:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 18:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 19:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 20:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 21:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 22:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/23/2020 23:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 00:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 01:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 02:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 03:31:30.090 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 04:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 05:31:30.030 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 06:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 07:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 08:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 09:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 10:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 11:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 12:31:30.040 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 13:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 14:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 15:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 16:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 17:31:30.110 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 18:31:30.050 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 19:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 20:31:30.150 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 21:31:30.120 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 22:31:30.030 3D9.1C2D25541C
*TAG: 01 03 11/24/2020 23:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 00:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 01:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 02:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 03:31:30.110 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 04:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 05:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 06:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 07:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 08:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 09:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 10:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 11:31:30.030 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 12:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 13:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 14:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 15:31:30.050 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 16:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 17:31:30.040 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 18:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 19:31:30.100 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 20:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 21:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 22:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/25/2020 23:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 00:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 01:31:30.060 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 02:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 03:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 04:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 05:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 06:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 07:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 08:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 09:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 10:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 11:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 12:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 13:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 14:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 15:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 16:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 17:31:30.030 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 18:31:30.030 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 18:47:42.350 3DD.007796A9A4
*TAG: 01 03 11/26/2020 19:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 20:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 21:31:30.030 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 22:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/26/2020 23:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 00:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 01:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 02:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 03:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 04:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 05:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 06:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 07:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 08:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 09:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 10:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 11:31:30.030 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 12:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 13:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 14:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 15:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 16:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 17:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 18:31:30.070 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 19:31:30.040 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 20:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 21:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 22:31:30.050 3D9.1C2D25541C
*TAG: 01 03 11/27/2020 23:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 00:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 01:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 02:31:30.030 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 03:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 04:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 05:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 06:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 07:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 08:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 09:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 10:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 11:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 12:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 13:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 14:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 15:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 16:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 17:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 18:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 19:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 20:31:30.070 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 21:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 22:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/28/2020 23:31:30.050 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 00:31:30.070 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 01:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 02:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 03:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 04:31:30.100 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 05:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 06:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 07:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 08:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 09:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 10:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 11:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 12:31:30.040 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 13:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 14:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 15:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 16:31:30.030 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 17:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 18:31:30.040 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 19:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 20:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 21:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 22:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/29/2020 23:31:30.080 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 00:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 01:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 02:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 03:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 04:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 05:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 06:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 07:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 08:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 09:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 10:31:30.060 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 11:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 12:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 13:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 14:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 15:31:30.030 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 16:31:30.010 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 17:31:30.060 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 18:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 19:31:30.060 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 20:31:30.020 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 21:31:30.210 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 22:21:09.800 3DD.007796A9A4
*TAG: 01 03 11/30/2020 22:31:30.000 3D9.1C2D25541C
*TAG: 01 03 11/30/2020 23:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 00:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 01:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 02:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 03:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 04:31:30.130 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 05:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 06:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 07:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 08:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 09:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 10:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 11:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 12:31:30.030 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 13:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 14:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 15:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 16:31:30.040 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 17:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 18:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 19:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 20:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 21:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 22:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/01/2020 23:31:30.030 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 00:31:30.070 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 01:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 02:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 03:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 04:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 05:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 06:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 07:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 08:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 09:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 10:31:30.030 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 11:31:30.070 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 12:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 13:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 14:31:30.100 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 15:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 16:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 17:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 18:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 19:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 20:31:30.090 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 21:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 22:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/02/2020 23:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 00:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 01:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 02:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 03:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 04:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 05:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 06:31:30.160 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 07:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 08:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 09:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 10:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 11:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 12:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 13:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 14:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 15:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 16:31:30.040 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 17:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 18:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 19:31:30.040 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 20:31:30.080 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 21:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 22:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/03/2020 23:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 00:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 01:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 02:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 03:31:30.080 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 04:31:30.030 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 05:31:30.120 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 06:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 07:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 08:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 09:31:30.110 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 10:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 11:31:30.110 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 12:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 13:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 14:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 15:31:30.040 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 16:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 17:31:30.030 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 18:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 19:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 20:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 21:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 22:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/04/2020 23:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 00:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 01:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 02:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 03:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 04:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 05:31:30.110 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 06:31:30.040 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 07:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 08:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 09:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 10:31:30.040 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 11:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 12:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 13:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 14:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 15:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 16:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 17:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 18:31:30.030 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 19:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 20:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 21:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 22:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/05/2020 23:31:30.140 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 00:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 01:31:30.030 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 02:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 03:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 04:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 05:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 06:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 07:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 08:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 09:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 10:31:30.030 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 11:31:30.030 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 12:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 13:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 14:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 15:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 16:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 17:31:30.030 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 18:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 19:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 20:31:30.070 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 21:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 22:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/06/2020 23:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/07/2020 00:31:30.170 3D9.1C2D25541C
*TAG: 01 03 12/07/2020 01:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/07/2020 02:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/07/2020 03:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/07/2020 04:31:30.010 3D9.1C2D25541C
*TAG: 01 03 12/07/2020 05:31:30.000 3D9.1C2D25541C
*TAG: 01 03 12/07/2020 06:31:30.020 3D9.1C2D25541C
*TAG: 01 03 12/07/2020 07:31:30.040 3D9.1C2D25541C
